probe	logFC	AveExpr	t	P.Value	adj.P.Val	B	symbol
202040_s_at	0.166935832689393	7.01768450091304	1.6147746217609	0.119076779352195	0.999858520244598	-4.63554896684722	KDM5A
202041_s_at	0.0126002489999991	8.50305457195652	0.161564593628101	0.872964467146959	0.999858520244598	-5.79268812339624	FIBP
202042_at	-0.0049336484621222	7.37775460108696	-0.0608099783608789	0.952000440444141	0.999858520244598	-5.80330114716701	HARS /// LOC101928623
202043_s_at	-0.106022630098486	8.16268040034783	-0.637975811672362	0.529366497456703	0.999858520244598	-5.61384501281128	SMS
202044_at	0.0378836564090903	6.99047470704348	0.471335639623331	0.641542148396453	0.999858520244598	-5.70026526164856	ARHGAP35
202045_s_at	0.134157387954545	6.09147958547826	1.89912131498016	0.0693015170698297	0.999858520244598	-4.21952722918857	ARHGAP35
202046_s_at	0.012383637719697	5.33280542173913	0.117849034541682	0.907141423730999	0.999858520244598	-5.79847274644418	ARHGAP35
202047_s_at	-0.0694738055909102	8.01488232117391	-1.1384539952788	0.265864780814457	0.999858520244598	-5.20769237893584	CBX6
202048_s_at	-0.00916853913636294	8.856343364	-0.103287654073084	0.918569623630178	0.999858520244598	-5.79999821273483	CBX6
202049_s_at	-0.0624522489999998	6.38164900891304	-0.671001941343157	0.508452731172857	0.999858520244598	-5.59373490768351	ZMYM4
202050_s_at	-0.120670724765152	7.75018218017391	-1.61508364176203	0.11900958005174	0.999858520244598	-4.63512508626156	ZMYM4
202051_s_at	-0.00750576387878844	7.48038395482609	-0.0671254614693759	0.947022815339121	0.999858520244598	-5.80291824010178	ZMYM4
202052_s_at	0.272224721060606	10.4876445355217	2.03119721916856	0.0531404162881583	0.999858520244598	-4.00972516447989	RAI14
202053_s_at	-0.0663322374924239	8.048118732	-0.877090858270758	0.388897725126661	0.999858520244598	-5.44647769527256	ALDH3A2
202054_s_at	-0.0193957122196978	5.9261877716087	-0.150115145696207	0.881894196229353	0.999858520244598	-5.79437779287469	ALDH3A2
202055_at	-0.0392903356136366	7.38539518482609	-0.490431511706068	0.628161772095905	0.999858520244598	-5.69164800548888	KPNA1
202056_at	-0.0797401688712126	7.28382171308696	-0.589166013303055	0.561106132802324	0.999858520244598	-5.64177044493842	KPNA1
202057_at	-0.0511716998863645	5.82540579843478	-0.872804715549314	0.391184722334302	0.999858520244598	-5.44991633446903	KPNA1
202058_s_at	0.0492759693257575	7.09075361147826	0.397314722785895	0.694551688009939	0.999858520244598	-5.73048879840006	KPNA1
202059_s_at	-0.0465054317045459	8.79412137895652	-0.737636864066612	0.467692916106079	0.999858520244598	-5.55020027203123	KPNA1
202060_at	0.0650115128333337	7.33006344717391	0.560871812293759	0.579943316765201	0.999858520244598	-5.65697178232568	CTR9
202061_s_at	-0.0122472002500012	9.1611367263913	-0.124564490537044	0.901877651770509	0.999858520244598	-5.79770162073915	SEL1L
202062_s_at	0.159730339219696	6.90761814365217	1.64001009036373	0.113692145340652	0.999858520244598	-4.60072331745488	SEL1L
202063_s_at	-0.00852982105302984	5.43482533521739	-0.087466403562131	0.931006804496174	0.999858520244598	-5.80142813890302	SEL1L
202064_s_at	0.107660185431818	7.93824961134783	1.43077820413803	0.165037866430028	0.999858520244598	-4.87625839670456	SEL1L
202065_s_at	0.129947240204545	6.93556799265217	1.32269179465474	0.198067336368891	0.999858520244598	-5.00635885486358	PPFIA1
202066_at	0.139938674416666	8.08217277330435	0.870828747447892	0.392241972299551	0.999858520244598	-5.45149629033778	PPFIA1
202067_s_at	-0.0344360147121209	7.67155834417391	-0.301221381745033	0.765769660160642	0.999858520244598	-5.7621319781426	LDLR
202068_s_at	-0.10516538609091	8.502104278	-0.696100968294272	0.492871324867682	0.999858520244598	-5.57779992600399	LDLR
202069_s_at	0.000891077878787463	7.66742112565217	0.00489937568396138	0.996130278042834	0.999858520244598	-5.80504239366042	IDH3A
202070_s_at	-0.0587655514696979	7.12527333691304	-0.571560184452322	0.572790476529579	0.999858520244598	-5.6513147408508	IDH3A
202071_at	-0.0433413598863639	8.68668301821739	-0.238759699250313	0.813263912528284	0.999858520244598	-5.77806700952399	SDC4
202072_at	0.0279408121590912	7.01279270813043	0.540406755777844	0.593761719235089	0.999858520244598	-5.66751332024899	HNRNPL
202073_at	-0.117954265560607	7.29375685978261	-1.02081929805398	0.31724560937173	0.999858520244598	-5.32216196872477	OPTN
202074_s_at	-0.0985974585909093	7.94959629778261	-0.841493269333363	0.40815382550216	0.999858520244598	-5.4745578687393	OPTN
202075_s_at	-0.339615620363637	9.55426211591304	-1.47455773012082	0.152977998411148	0.999858520244598	-4.8211392095408	PLTP
202076_at	-0.115313560318182	8.42261510513043	-1.17787311916719	0.250083690632619	0.999858520244598	-5.16684261104249	BIRC2
202077_at	-0.0731191918787877	9.32576874695652	-0.584123316622346	0.564440245049288	0.999858520244598	-5.64453285524678	NDUFAB1
202078_at	-0.0548780157272727	7.99746707952174	-0.441427660708058	0.662747777614426	0.999858520244598	-5.71308676293002	COPS3
202080_s_at	-0.0453053413106063	8.76747417534783	-0.758053329297676	0.455599115865236	0.999858520244598	-5.53607535194274	TRAK1
202082_s_at	-0.00533558953787894	5.6867117426087	-0.0642672416875625	0.949275296594658	0.999858520244598	-5.8030962149618	SEC14L1
202083_s_at	0.0555351848636365	4.56494568969565	0.743323713454849	0.464305418516085	0.999858520244598	-5.54630276775143	SEC14L1
202084_s_at	-0.124405909416667	9.873922575	-1.33781109427552	0.193159021785822	0.999858520244598	-4.98868112381915	SEC14L1
202085_at	0.223673375242424	8.6260572493913	1.23695867087987	0.227746886039813	0.999858520244598	-5.10332112221058	TJP2
202086_at	0.00485339059848434	8.5749054866087	0.0252917704444552	0.980025685513371	0.999858520244598	-5.80475057301115	MX1
202087_s_at	-0.285559874515152	10.6139837975652	-1.35389081485541	0.188043551156987	0.999858520244598	-4.9696928083223	CTSL
202088_at	0.238975778522727	10.5697679996087	1.66676990192546	0.108206161774213	0.999858520244598	-4.56333225890612	SLC39A6
202089_s_at	0.333741182189393	8.59479967391304	1.69357027196418	0.102936489543641	0.999858520244598	-4.52541361773908	SLC39A6
202090_s_at	-0.0796246277045462	8.65566845443478	-0.597971592439305	0.555308456451247	0.999858520244598	-5.63689151761272	UQCR11
202091_at	0.033290178257575	5.56704554856522	0.498312326812618	0.622676978321269	0.999858520244598	-5.68799402682217	
202092_s_at	-0.110973144628789	8.66224447656522	-1.55677295968071	0.1322596566302	0.999858520244598	-4.71396503353612	ARL2BP
202093_s_at	-0.0216136198560606	6.32976549704348	-0.224587643289117	0.824149605150683	0.999858520244598	-5.78117217972679	PAF1
202094_at	-0.0678236723409089	6.61180996426087	-0.774679146566218	0.4458901362553	0.999858520244598	-5.5243023405554	BIRC5
202095_s_at	-0.137571951166666	5.68839535982609	-1.7423051912408	0.093908757249125	0.999858520244598	-4.45527145915423	BIRC5
202096_s_at	-0.199301713863639	8.35640834847826	-1.52136694611274	0.140881375326123	0.999858520244598	-4.76069880063477	TSPO
202097_at	0.168309822659091	8.5979992646087	0.789898177777155	0.437113285996594	0.999858520244598	-5.51331328931056	NUP153
202098_s_at	0.021950592666667	7.94820049513043	0.312610858383854	0.757203243486533	0.999858520244598	-5.75883189347027	PRMT2
202099_s_at	0.0112892650681809	7.45559473452174	0.154234175321812	0.878679754358749	0.999858520244598	-5.79378418718021	DGCR2
202100_at	0.0642812676590897	9.22582724478261	0.891577867091425	0.38123189049923	0.999858520244598	-5.43473887086726	RALB
202101_s_at	0.118954444234848	7.74808428447826	0.699188044952311	0.490973797607018	0.999858520244598	-5.57580125473154	RALB
202102_s_at	0.112606641598485	8.38459624908696	0.767624932772344	0.449994227475761	0.999858520244598	-5.52932715320885	BRD4
202103_at	-0.0469403728106072	6.93740361943478	-0.555050882193415	0.583857404147002	0.999858520244598	-5.66000894682634	BRD4
202104_s_at	-0.0184137503333332	7.95423107291304	-0.339774146345185	0.736902056308746	0.999858520244598	-5.75047159075943	LOC101930112 /// SPG7
202105_at	0.0432800372500006	7.973552621	0.440450171918189	0.663445840163101	0.999858520244598	-5.71349188104841	IGBP1
202106_at	-0.167376254704546	8.65234217386956	-1.31677783709901	0.200013389269005	0.999858520244598	-5.01322682005363	GOLGA3
202107_s_at	-0.219579196477273	8.32734445769565	-1.75004086944654	0.0925395895636874	0.999858520244598	-4.44399846619612	MCM2
202108_at	0.0474427669166669	7.41690474695652	0.318278064330159	0.752952435506814	0.999858520244598	-5.75714459226965	PEPD
202109_at	-0.0314191948030306	8.97301869326087	-0.468107458425281	0.643816551030931	0.999858520244598	-5.70168887246801	ARFIP2
202110_at	-0.13140208553788	9.32677349860869	-1.23081816508446	0.229995628850272	0.999858520244598	-5.11004939579107	COX7B
202111_at	0.0467707043257579	8.29987656869565	0.261040273330444	0.796227980505345	0.999858520244598	-5.77280321168109	SLC4A2
202113_s_at	-0.10876116155303	8.00427372278261	-0.739747719356289	0.466433844148895	0.999858520244598	-5.54875691689504	SNX2
202115_s_at	-0.0846527319090912	5.99856627717391	-0.958252204690412	0.347231987109597	0.999858520244598	-5.3784132822424	NOC2L
202116_at	-0.0253127929242417	7.64381116552174	-0.288345358342339	0.775490862964717	0.999858520244598	-5.76571645377308	DPF2
202117_at	-0.107693560439395	9.83737303469565	-1.15985840034564	0.257207526391907	0.999858520244598	-5.18566417572372	ARHGAP1
202118_s_at	-0.0468881036818195	6.38695545773913	-0.702104743514819	0.489184831258706	0.999858520244598	-5.57390511117922	CPNE3
202119_s_at	-0.121243317659091	8.08206830278261	-0.99252194174968	0.330577529277988	0.999858520244598	-5.34800658412324	CPNE3
202120_x_at	0.00364264459090915	8.86331141013043	0.0359401653069446	0.971619266060031	0.999858520244598	-5.80444153053334	AP2S1
202121_s_at	0.148995093083332	8.06482949430435	1.01999666496469	0.317627827488286	0.999858520244598	-5.32292265634351	CHMP2A
202122_s_at	-0.053989532901517	8.81456898586957	-0.543619019702644	0.591582176419639	0.999858520244598	-5.66588392953702	PLIN3
202123_s_at	-0.055128743136364	8.37170241813043	-0.605525327387234	0.550359878719839	0.999858520244598	-5.63265033223513	ABL1
202124_s_at	-0.0922782919621214	5.23296610773913	-0.741825535620705	0.465196432166769	0.999858520244598	-5.54733231586899	TRAK2
202126_at	0.0330513913333337	7.42455501617391	0.271569475254318	0.788212427382345	0.999858520244598	-5.77015336288948	PRPF4B
202127_at	0.0781102640984845	7.22454469808696	0.623977090298057	0.538369517376292	0.999858520244598	-5.62207369921874	PRPF4B
202128_at	-0.0746389429166663	7.26893061782609	-0.908677278622955	0.372311310153018	0.999858520244598	-5.42065280539298	AREL1
202129_s_at	0.0225988354545452	7.88875493530435	0.152399493538318	0.880111259442439	0.999858520244598	-5.79405056911989	RIOK3
202130_at	-0.0376336689242434	9.6582837423913	-0.267159745674145	0.791566576173022	0.999858520244598	-5.77127581577728	RIOK3
202131_s_at	0.0043609960227269	6.464409195	0.0322721989562618	0.974514629546844	0.999858520244598	-5.80456011850352	RIOK3
202133_at	0.0911441518712119	8.61686553808696	0.470839987958879	0.64189112660374	0.999858520244598	-5.70048446487585	WWTR1
202134_s_at	0.092390964212122	7.86237040778261	1.19342691090925	0.244051599335459	0.999858520244598	-5.1503861446847	WWTR1
202135_s_at	0.0534807668409085	8.52925537269565	0.862137349894857	0.39691415458545	0.999858520244598	-5.4584060352444	ACTR1B
202136_at	-0.063678089719698	9.26380569147826	-0.619868305672882	0.541027413315767	0.999858520244598	-5.62445543659928	ZMYND11
202137_s_at	-0.116644577878788	5.19460485591304	-0.738751595407539	0.467027757928553	0.999858520244598	-5.54943853360767	ZMYND11
202138_x_at	0.00413066271212197	8.46942012582609	0.0405958068100763	0.967944843714923	0.999858520244598	-5.80427264536485	AIMP2
202139_at	-0.18610627394697	6.55877862082609	-1.23789990541172	0.227403667186857	0.999858520244598	-5.10228721078972	AKR7A2
202140_s_at	0.0533039766515141	7.8051142976087	0.732306979826688	0.470880941649386	0.999858520244598	-5.55382723047709	CLK3
202141_s_at	-0.15748201635606	8.527232808	-1.74152746945873	0.0940473584880847	0.999858520244598	-4.456402715397	COPS8
202142_at	-0.087131092439394	8.70260374986957	-1.17511420351398	0.251165108234389	0.999858520244598	-5.1697417352156	COPS8
202143_s_at	-0.00858844289393988	7.532983429	-0.0843322059907773	0.93347284418296	0.999858520244598	-5.80168327923033	COPS8
202144_s_at	-0.11941451409091	7.60043724434783	-0.736702511199298	0.468250871930352	0.999858520244598	-5.55083790650906	ADSL
202145_at	-0.0914524259696976	8.71961711443478	-0.910867329562421	0.371178781102288	0.999858520244598	-5.41883072283371	LY6E
202146_at	-0.282160142719697	6.80131352613043	-2.01326692164934	0.0551182384961367	0.999858520244598	-4.03878308929222	IFRD1
202147_s_at	-0.0124774983787876	6.5805654583913	-0.0939398528371071	0.925915638976662	0.999858520244598	-5.80087171638819	IFRD1
202149_at	0.185300582045453	8.01401982	0.895957476476307	0.378933920490386	0.999858520244598	-5.43115478840387	NEDD9
202151_s_at	-0.10045487653788	7.35843861152174	-0.835281030818077	0.411575128634384	0.999858520244598	-5.47934636341193	UBAC1
202152_x_at	0.0282705296136362	10.1021753761739	0.366298646758597	0.717264537897208	0.999858520244598	-5.74164313828157	USF2
202153_s_at	-0.0149365491666671	7.67637106882609	-0.169441088245481	0.866831267221912	0.999858520244598	-5.7914538313182	NUP62
202154_x_at	0.00598011706818145	8.48535772826087	0.0367663867061828	0.970967129336359	0.999858520244598	-5.80441305845269	TUBB3
202155_s_at	-0.0317151408863647	7.6364930226087	-0.414151040526941	0.682341797959906	0.999858520244598	-5.72405977584677	NUP214
202156_s_at	0.0189013004848489	5.78419065526087	0.18649357434984	0.853582620063153	0.999858520244598	-5.78858090531363	CELF2
202157_s_at	-0.0305689706287879	7.9582446843913	-0.218368357767784	0.828938202460825	0.999858520244598	-5.78247515483344	CELF2
202158_s_at	0.00588179156060627	4.53325098908696	0.0921330386224904	0.927336327429736	0.999858520244598	-5.80103101253087	CELF2
202159_at	-0.00700550512121243	7.14667739830435	-0.0984053864514491	0.922405499472526	0.999858520244598	-5.80046475612126	FARSA
202160_at	0.0294818292272723	7.79191386021739	0.252042093247617	0.803096189274818	0.999858520244598	-5.77498521815557	CREBBP
202161_at	-0.0224936754469696	6.35057643369565	-0.353513174741759	0.726706537127998	0.999858520244598	-5.74598057115079	PKN1
202162_s_at	0.089790534878788	6.25752182404348	1.03993028415242	0.308456202643358	0.999858520244598	-5.3043330044422	CNOT8
202163_s_at	-0.0341388836742421	5.6263567056087	-0.318208185606077	0.753004801446789	0.999858520244598	-5.75716558026689	CNOT8
202164_s_at	0.0200433792272709	7.78474440252174	0.142211931019617	0.88806751128767	0.999858520244598	-5.795471844348	CNOT8
202165_at	-0.100246487734848	5.91415024047826	-0.846355750744808	0.405488469048194	0.999858520244598	-5.47078654382158	PPP1R2
202166_s_at	-0.033570121931819	6.88157195295652	-0.20813328269714	0.836833422748035	0.999858520244598	-5.7845401302615	PPP1R2
202167_s_at	0.0489890770909099	7.8606606523913	0.680122827414074	0.502758960529752	0.999858520244598	-5.58800914886336	MMS19
202168_at	-0.081875837606062	8.45641481995652	-0.747133349896806	0.462044255615082	0.999858520244598	-5.54367587717042	AK6 /// TAF9
202169_s_at	-0.186135966939395	8.12355107773913	-0.782141089617797	0.441573559701452	0.999858520244598	-5.51893967403507	AASDHPPT
202170_s_at	-0.0747336072500002	6.45637074573913	-0.478594348192332	0.63644110483381	0.999858520244598	-5.69702917977499	AASDHPPT
202171_at	0.117615313590909	6.38242829234783	1.03822181762056	0.309234924952309	0.999858520244598	-5.30593909982059	VEZF1
202172_at	0.0213794779924245	7.27814985234783	0.204831442215416	0.839384195347622	0.999858520244598	-5.78518523020617	VEZF1
202173_s_at	0.287266985651515	5.86474033447826	1.82376992802492	0.0803236620299361	0.999858520244598	-4.33467763397568	VEZF1
202174_s_at	0.0934805891060608	7.841625061	0.753803487947064	0.458101032385066	0.999858520244598	-5.53904579233729	PCM1
202175_at	0.0262508852499991	8.71151541404348	0.229952440589673	0.820024497980309	0.999858520244598	-5.78001896319002	CHPF
202176_at	0.011178588280303	6.96204707056522	0.102865581287681	0.918901157604576	0.999858520244598	-5.80003943657525	ERCC3
202177_at	-0.243830431598485	6.27585981482609	-1.70819718514486	0.100152941989504	0.999858520244598	-4.50452187540419	GAS6
202178_at	-0.13869121098485	11.17497482	-0.888682967018827	0.382755812881442	0.999858520244598	-5.43709894698442	PRKCZ
202180_s_at	-0.0830258874166675	7.72886849569565	-0.793974768824825	0.43478035154098	0.999858520244598	-5.51033538927096	MVP
202181_at	0.181177901674244	8.42759525278261	1.3882857140962	0.177458272324583	0.999858520244598	-4.92843205630944	KIAA0247
202182_at	0.0285410461666659	7.3204258306087	0.349911742305797	0.729374228386902	0.999858520244598	-5.74717483967317	KAT2A
202183_s_at	0.0391657854090903	5.71830808291304	0.492262312922159	0.62688563210148	0.999858520244598	-5.6908042290192	KIF22
202184_s_at	-0.0695517118560605	7.3686499226087	-0.928759322743756	0.36201153934936	0.999858520244598	-5.40379249286623	NUP133
202185_at	-0.123247793166667	9.63876274456522	-1.46243775947133	0.156243277328987	0.999858520244598	-4.83653586121938	PLOD3
